# BEAST v1.8.2, r6687
# Generated Sat Apr 30 12:13:15 CDT 2022 [seed=1651338794855]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
3684000	-3227.6168205170034	-29.41443343444202	-3198.2023870825615	6.820276410450352	8.890254593885164	1.0	-3198.2023870825615	-27.229477747093974
3685000	-3221.703620948159	-27.283307388692304	-3194.4203135594666	4.648990492246233	8.971726126577407	1.0	-3194.4203135594666	-25.089229297848288
3686000	-3212.9186277122394	-20.999585091393687	-3191.9190426208456	4.372788650507137	3.044635985129889	1.0	-3191.9190426208456	-19.88620374249125
3687000	-3212.9576290149935	-18.95095371422021	-3194.006675300773	3.7364861924298185	1.8513672041589433	1.0	-3194.006675300773	-18.335029318802537
3688000	-3219.0591551985435	-21.421774160268306	-3197.637381038275	3.4310647297887455	4.136874043466628	1.0	-3197.637381038275	-20.001833719598523
3689000	-3215.280676292396	-23.08308359935065	-3192.1975926930454	4.353612397188054	2.9623184967847624	1.0	-3192.1975926930454	-21.997111361674392
3690000	-3213.792216185241	-20.626907372168365	-3193.165308813073	3.9744379311835294	2.202463700622999	1.0	-3193.165308813073	-19.8373307744644
3691000	-3214.1036574253962	-20.570522899786102	-3193.53313452561	3.5399895390222897	2.818500793921684	1.0	-3193.53313452561	-19.534317789564305
3692000	-3217.4443226903863	-21.91539627923212	-3195.5289264111543	5.757390648172101	2.6591075311679124	1.0	-3195.5289264111543	-20.937405727334657
3693000	-3214.606769659923	-20.062237385007144	-3194.544532274916	3.487590411576525	2.8906038905423133	1.0	-3194.544532274916	-19.000771946046463
3694000	-3217.222929466829	-20.652798311085867	-3196.570131155743	4.265336159593177	2.2711867793976834	1.0	-3196.570131155743	-19.8324958059029
3695000	-3220.735524138172	-22.83711695021701	-3197.898407187955	5.49504404673505	3.605916606014047	1.0	-3197.898407187955	-21.554540952155314
3696000	-3219.432595159823	-24.71634216851661	-3194.716252991306	7.386663148603149	3.92620318850994	1.0	-3194.716252991306	-23.348669319414213
3697000	-3224.361362481009	-26.56080595709695	-3197.8005565239123	13.126953123019923	5.683794890655712	1.0	-3197.8005565239123	-24.823186832900994
3698000	-3213.9594797277446	-21.003812834482257	-3192.9556668932623	4.812629300422561	2.3445907979093277	1.0	-3192.9556668932623	-20.151701947636326
3699000	-3215.866915049552	-22.507969794406915	-3193.358945255145	4.438646392559353	1.9769133972412731	1.0	-3193.358945255145	-21.826433056316365
3700000	-3220.0877118615113	-24.142776956687758	-3195.9449349048236	6.2689863040228255	1.9064192041520627	1.0	-3195.9449349048236	-23.497550236419492
3701000	-3216.427875403416	-19.05421019736146	-3197.3736652060543	2.8582007744524667	1.7592369247724233	1.0	-3197.3736652060543	-18.489330047798298
3702000	-3215.264172476964	-22.831784015916227	-3192.432388461048	5.668693456466679	4.003960436915441	1.0	-3192.432388461048	-21.44450003540232
3703000	-3214.082359379703	-21.847398282080903	-3192.234961097622	3.680463631472473	4.070945990548859	1.0	-3192.234961097622	-20.443522879523808
3704000	-3218.2306522928957	-21.124454267159386	-3197.1061980257364	3.5241677506431675	2.4704299938812673	1.0	-3197.1061980257364	-20.220062045079207
3705000	-3215.855417580963	-20.741992364491093	-3195.113425216472	4.522542275622282	3.0609226657354527	1.0	-3195.113425216472	-19.623275969226107
3706000	-3215.400423820816	-20.29540227357481	-3195.105021547241	3.619504057504234	2.437967786211973	1.0	-3195.105021547241	-19.40423745580566
3707000	-3219.0454858710673	-22.13571365781274	-3196.9097722132547	7.22003402249976	3.5800025194066167	1.0	-3196.9097722132547	-20.860350153655514
3708000	-3218.8347791299298	-21.689093241026818	-3197.145685888903	3.687814388372509	2.9184729114160617	1.0	-3197.145685888903	-20.618032737088477
3709000	-3218.0174918744997	-23.981256535997506	-3194.036235338502	4.6344163932171885	4.897857783555799	1.0	-3194.036235338502	-22.392458613504466
3710000	-3216.956884475254	-23.251211577658026	-3193.705672897596	5.617825084705487	2.3794854536072654	1.0	-3193.705672897596	-22.384327309311693
3711000	-3216.2272648120806	-21.414367821405452	-3194.812896990675	6.782614208713851	1.92726970153664	1.0	-3194.812896990675	-20.75826348248449
3712000	-3218.0289908482837	-22.061125065264214	-3195.9678657830195	4.696120003739302	3.708441586645894	1.0	-3195.9678657830195	-20.750513334401585
3713000	-3216.660349943903	-23.431282350948727	-3193.2290675929544	8.804316323588226	2.1902425792488374	1.0	-3193.2290675929544	-22.647270046474215
3714000	-3212.7701085078666	-20.1097219740297	-3192.660386533837	2.9835433065502737	2.083325706951189	1.0	-3192.660386533837	-19.37575645961963
3715000	-3223.273180623251	-23.96500293708231	-3199.3081776861686	6.27548744769891	1.6724265476749016	1.0	-3199.3081776861686	-23.45072734270964
3716000	-3217.8339644851585	-23.268510490546248	-3194.565453994612	3.9240866420294926	3.3919606798277897	1.0	-3194.565453994612	-22.04710236471568
3717000	-3215.7327638521597	-20.522649569234915	-3195.2101142829247	3.528054709078382	2.447964983924934	1.0	-3195.2101142829247	-19.62739250863937
3718000	-3214.751806267372	-22.85258816136432	-3191.899218106008	5.8258455955303114	3.9208923132361395	1.0	-3191.899218106008	-21.486268902538352
3719000	-3220.917016175013	-20.07826085806268	-3200.8387553169505	2.772213871665152	1.5848993731421859	1.0	-3200.8387553169505	-19.617739939725357
3720000	-3222.9198608037022	-23.129892906421716	-3199.7899678972803	4.162787117991117	4.0465168886329845	1.0	-3199.7899678972803	-21.732036422837123
3721000	-3223.2203462580837	-24.921745177524986	-3198.298601080559	9.349459755527832	4.944525271274948	1.0	-3198.298601080559	-23.323464218823194
3722000	-3215.6943900890938	-19.989551966022432	-3195.704838123071	3.9990233510397206	2.850182486086314	1.0	-3195.704838123071	-18.942168943585994
3723000	-3213.865217049352	-21.05267940904976	-3192.8125376403023	4.037528165700988	2.4111489260858914	1.0	-3192.8125376403023	-20.17257604233246
3724000	-3212.0750393316775	-19.80355282822783	-3192.2714865034495	3.5656887872271072	2.29717779892048	1.0	-3192.2714865034495	-18.971871502675164
3725000	-3212.0921996275124	-22.336971307266204	-3189.7552283202463	3.360991742499945	4.513971683138683	1.0	-3189.7552283202463	-20.829793902010014
3726000	-3216.244098409431	-23.586658051627264	-3192.657440357804	9.227677140220209	4.301728469563915	1.0	-3192.657440357804	-22.127641140029883
3727000	-3216.161529628539	-22.705599789664085	-3193.455929838875	5.259606530007205	3.4204642555912326	1.0	-3193.455929838875	-21.475823500553496
3728000	-3215.7118011285543	-18.979224939640176	-3196.732576188914	3.4097991424560328	2.525425489881347	1.0	-3196.732576188914	-18.052815380265113
3729000	-3218.998558438188	-21.68295580713536	-3197.3156026310526	5.563697077903391	3.3598131615874562	1.0	-3197.3156026310526	-20.471070441376757
3730000	-3220.07280506552	-23.077356511872306	-3196.9954485536473	10.206259078022212	3.5078744231372707	1.0	-3196.9954485536473	-21.82234623528439
3731000	-3215.6740954824368	-23.917050618460003	-3191.7570448639767	12.331405535532118	2.804571885117888	1.0	-3191.7570448639767	-22.88579971676024
3732000	-3219.3719425954864	-23.51775731795005	-3195.8541852775365	11.378090468918629	2.4388474810835943	1.0	-3195.8541852775365	-22.62623173405262
3733000	-3222.5808809855394	-25.530134113077196	-3197.0507468724622	10.188481119312117	2.8252054183225406	1.0	-3197.0507468724622	-24.491553036671903
3734000	-3224.3322545688106	-27.46857559783777	-3196.863678970973	23.475274316673826	5.991445615352548	1.0	-3196.863678970973	-25.678242876705475
3735000	-3220.1642886233003	-25.18846023132823	-3194.9758283919723	7.288172966121541	5.256846033761377	1.0	-3194.9758283919723	-23.528928997771942
3736000	-3216.5078404896713	-23.194940876620393	-3193.312899613051	3.7573089679767766	1.436794008622765	1.0	-3193.312899613051	-22.83252662800847
3737000	-3214.832412931245	-21.91810644265921	-3192.9143064885857	3.4643992153064698	1.479394878468797	1.0	-3192.9143064885857	-21.5264733043911
3738000	-3218.703173704558	-21.053372709657165	-3197.649800994901	5.247412275228895	2.719346904768026	1.0	-3197.649800994901	-20.052980966721098
3739000	-3216.864583177137	-21.629339249522193	-3195.2352439276146	5.295247513572475	2.6540156200320837	1.0	-3195.2352439276146	-20.653265428161493
3740000	-3220.125033281353	-23.268960081912898	-3196.85607319944	5.6628775344279205	2.2153002285501917	1.0	-3196.85607319944	-22.47357214423745
3741000	-3221.248827613354	-25.69374107929397	-3195.55508653406	3.0025756876599665	7.569078109163781	1.0	-3195.55508653406	-23.669669801405472
3742000	-3214.2029844514586	-22.11755941655825	-3192.0854250349003	3.5869934370174255	3.665969551028477	1.0	-3192.0854250349003	-20.81846657295033
3743000	-3218.602347876347	-20.1791155268698	-3198.423232349477	3.466275557195411	1.6089370013985986	1.0	-3198.423232349477	-19.703541813511357
3744000	-3215.240869214804	-22.52440813412365	-3192.7164610806803	4.5016519831126205	2.5307664020205487	1.0	-3192.7164610806803	-21.595885951557126
3745000	-3215.4214474458345	-22.561888398175054	-3192.8595590476593	4.231887203440054	4.0105519915272225	1.0	-3192.8595590476593	-21.172959512582548
3746000	-3217.0306352532652	-20.86334035624173	-3196.1672948970236	2.935430870222361	3.0381237839089112	1.0	-3196.1672948970236	-19.75210020770107
3747000	-3214.328907352962	-20.94159550468235	-3193.3873118482793	4.918058408613068	2.100317107512102	1.0	-3193.3873118482793	-20.199507167775675
3748000	-3216.2830066452143	-20.518404305240033	-3195.7646023399743	4.00062769011506	2.055539596215906	1.0	-3195.7646023399743	-19.797865914525186
3749000	-3219.113034627081	-23.23931623281308	-3195.873718394268	12.16578706921602	3.6829593747412908	1.0	-3195.873718394268	-21.935599625891225
3750000	-3219.260028960671	-25.366288364240603	-3193.8937405964307	3.225244334169932	7.047186155276816	1.0	-3193.8937405964307	-23.41365995399986
3751000	-3223.7299129686758	-25.5633793328725	-3198.1665336358033	5.929955139999083	5.140730170220349	1.0	-3198.1665336358033	-23.926184207031387
3752000	-3213.689859371588	-21.35495718159671	-3192.3349021899917	3.5285978267840954	2.585603515206509	1.0	-3192.3349021899917	-20.404998232720775
3753000	-3219.1398841261353	-22.397658310807955	-3196.7422258153274	3.8618226068638966	4.389245325456808	1.0	-3196.7422258153274	-20.918501006139504
3754000	-3214.04392126465	-20.252293660850782	-3193.7916276037995	2.969193790214163	2.423604183988671	1.0	-3193.7916276037995	-19.367037896410764
3755000	-3219.9093066940945	-22.615717372832066	-3197.2935893212625	4.854334319759726	3.9935242067888246	1.0	-3197.2935893212625	-21.23104327192791
3756000	-3219.7310622984587	-24.991879974912436	-3194.739182323546	8.556604931797754	4.398617361240926	1.0	-3194.739182323546	-23.51058971945233
3757000	-3221.1127276747548	-24.078440623569698	-3197.034287051185	5.696093327058975	4.039640443101231	1.0	-3197.034287051185	-22.682284934789674
3758000	-3223.087498800028	-23.329311459427014	-3199.7581873406007	6.8746593981471875	4.019127900366935	1.0	-3199.7581873406007	-21.938246520538247
3759000	-3211.9442389536653	-20.07853208391734	-3191.865706869748	3.0730841083851246	2.7612103459127395	1.0	-3191.865706869748	-19.06286296918715
3760000	-3218.5182847876576	-22.54351263838931	-3195.974772149268	3.7388855097635365	3.1271189626467955	1.0	-3195.974772149268	-21.40340051693824
3761000	-3218.4535311559293	-21.317549002022528	-3197.1359821539068	3.2012079356343794	2.28564640978737	1.0	-3197.1359821539068	-20.49090012499701
3762000	-3217.57936193194	-22.949885068597773	-3194.6294768633425	7.262384140248738	2.831652774114764	1.0	-3194.6294768633425	-21.909024508293598
3763000	-3216.997506748061	-22.869239158524017	-3194.128267589537	5.0810667136447485	1.8179038278623691	1.0	-3194.128267589537	-22.271555064133675
3764000	-3218.777468940801	-23.296675987927095	-3195.480792952874	5.266924495867745	4.551934708183365	1.0	-3195.480792952874	-21.78112363475089
3765000	-3219.1585131704123	-23.116216821562503	-3196.04229634885	5.864257615244619	4.708633932122745	1.0	-3196.04229634885	-21.566818991245377
3766000	-3224.68959325872	-25.323987552927175	-3199.365605705793	10.830987744396033	4.873219304865196	1.0	-3199.365605705793	-23.740232786001876
3767000	-3215.6513677333237	-21.213664013190815	-3194.437703720133	3.2914434702896656	3.6563550123194735	1.0	-3194.437703720133	-19.91719726028709
3768000	-3219.6743014770996	-24.0358510098277	-3195.638450467272	10.790101411143441	1.7125838447225947	1.0	-3195.638450467272	-23.497847759450025
3769000	-3216.0466553084307	-22.491884676977218	-3193.5547706314533	4.599083024053247	3.6617061341882406	1.0	-3193.5547706314533	-21.193955481299277
3770000	-3211.944387865208	-19.851201675061592	-3192.0931861901463	3.1168609072900404	2.5439812779516995	1.0	-3192.0931861901463	-18.917471388906513
3771000	-3216.0906332524164	-21.90497052333791	-3194.1856627290786	3.3623753115930737	3.6218543629999864	1.0	-3194.1856627290786	-20.617984373685648
3772000	-3221.46792390233	-27.99908046617284	-3193.468843436157	13.237267545015088	3.676610145655709	1.0	-3193.468843436157	-26.697089294588793
3773000	-3214.932549892013	-20.73428344806026	-3194.198266443953	3.2859131501812464	1.3720946258220321	1.0	-3194.198266443953	-20.417944951876795
3774000	-3214.6209124337956	-22.00300770017134	-3192.617904733624	5.080233381000031	3.213841839809457	1.0	-3192.617904733624	-20.835540643833674
3775000	-3217.103661429427	-21.723778335752563	-3195.3798830936744	4.703903290481592	2.8543894688899525	1.0	-3195.3798830936744	-20.674920361786185
3776000	-3213.691160964587	-22.084863214432318	-3191.6062977501547	4.045085098479062	3.8379081569610536	1.0	-3191.6062977501547	-20.739935747054695
3777000	-3216.175771525394	-21.452479348066714	-3194.723292177327	3.8797207364808584	3.725660584143211	1.0	-3194.723292177327	-20.137235173932698
3778000	-3217.9143223626565	-22.150424074028145	-3195.7638982886283	5.5986716844199345	3.9109510490352215	1.0	-3195.7638982886283	-20.786643494560348
3779000	-3216.531071319546	-22.465693468042012	-3194.065377851504	4.708479840023547	3.411361739906881	1.0	-3194.065377851504	-21.23858191924438
3780000	-3220.2994716536787	-22.947745525027592	-3197.351726128651	5.3458960788378755	4.263488220798001	1.0	-3197.351726128651	-21.497657868632427
3781000	-3215.466554122848	-21.749772570821943	-3193.716781552026	5.136461850964054	1.9618347008366743	1.0	-3193.716781552026	-21.075892463566117
3782000	-3219.324822251027	-21.229523138061804	-3198.095299112965	4.469974692896628	2.702406806302086	1.0	-3198.095299112965	-20.23538035237972
3783000	-3219.680850133035	-22.17532203102561	-3197.5055281020095	5.8937443953004545	3.6951528986902002	1.0	-3197.5055281020095	-20.868300097592474
3784000	-3224.1662585386257	-25.267952824884947	-3198.8983057137407	10.534437909134377	4.662248945136696	1.0	-3198.8983057137407	-23.728454886911827
3785000	-3215.706775555022	-22.601505020337793	-3193.105270534684	7.31182376898404	2.6853521566556338	1.0	-3193.105270534684	-21.613693143936093
3786000	-3216.4130921981164	-21.013980998065566	-3195.399111200051	3.157065770950696	3.560847170021635	1.0	-3195.399111200051	-19.743982512404582
3787000	-3214.311323835852	-21.43573938292253	-3192.875584452929	5.620087116018574	2.7056609481582887	1.0	-3192.875584452929	-20.440393157344097
3788000	-3221.4899748216258	-29.465794585100294	-3192.0241802365254	8.627238105912872	11.07965803210274	1.0	-3192.0241802365254	-27.060683767786077
3789000	-3216.356575611237	-22.066526988198177	-3194.2900486230387	3.532848430575082	3.88380804050249	1.0	-3194.2900486230387	-20.709710862136063
3790000	-3216.7197558332464	-22.02774309831147	-3194.692012734935	5.534571086808751	2.83520187096685	1.0	-3194.692012734935	-20.98562995697658
3791000	-3213.5591075852135	-19.784311958363308	-3193.7747956268504	2.795085069641676	2.074324277097575	1.0	-3193.7747956268504	-19.05467650730752
3792000	-3216.2385104978894	-20.99623360944283	-3195.2422768884467	5.449888469855123	3.0960751742562795	1.0	-3195.2422768884467	-19.8660983729196
3793000	-3221.200146961425	-23.01857406406329	-3198.181572897362	6.366653711365264	2.7567549115013703	1.0	-3198.181572897362	-22.004519832780815
3794000	-3222.3717120633087	-25.955944913251532	-3196.415767150057	9.90667852842634	6.427699262828614	1.0	-3196.415767150057	-24.095328251967224
3795000	-3228.7479643741335	-23.337850906824013	-3205.4101134673097	7.831771658866585	3.4305202219464483	1.0	-3205.4101134673097	-22.105138988940663
3796000	-3222.8806527799475	-25.482716004830856	-3197.3979367751167	3.3159656905802044	7.67391092829722	1.0	-3197.3979367751167	-23.44488962001935
3797000	-3216.1980863265617	-22.63541520385469	-3193.562671122707	3.7129754293764794	4.929471370496913	1.0	-3193.562671122707	-21.04018344862906
3798000	-3222.0932114575166	-29.49069331498673	-3192.60251814253	33.683917704030954	6.427661370744274	1.0	-3192.60251814253	-27.63008254884382
3799000	-3217.294011807867	-21.253955152536125	-3196.040056655331	4.163605276423303	2.3393837258190016	1.0	-3196.040056655331	-20.40406762288779
3800000	-3216.1422723018727	-21.25783729516655	-3194.884435006706	3.1665157254347123	2.681390208151005	1.0	-3194.884435006706	-20.27150190075525
3801000	-3219.893513749783	-21.898308248004042	-3197.995205501779	3.7775474869613075	3.0196753555292406	1.0	-3197.995205501779	-20.793158920564732
3802000	-3219.4542169091096	-21.903723707779374	-3197.55049320133	4.414662553270562	2.5907125118059575	1.0	-3197.55049320133	-20.95179076881791
3803000	-3212.733569647461	-20.78793428255387	-3191.945635364907	3.7141361231660013	3.256451572189063	1.0	-3191.945635364907	-19.607296154782787
3804000	-3212.378626412697	-20.759029436729495	-3191.6195969759674	3.733626624171208	1.8212350533306307	1.0	-3191.6195969759674	-20.15951456505504
3805000	-3217.621469374526	-22.098749391184015	-3195.522719983342	4.120744144487394	1.976269088563663	1.0	-3195.522719983342	-21.41753862270687
3806000	-3219.7400033565395	-22.781878636422274	-3196.958124720117	8.154068141259796	4.088340582471361	1.0	-3196.958124720117	-21.373739474253572
3807000	-3218.040935550565	-23.836356990862573	-3194.2045785597024	7.765744630973568	2.9996457190751116	1.0	-3194.2045785597024	-22.737862802809694
3808000	-3213.5540816144353	-21.858830328612115	-3191.6952512858234	3.1821980604021656	3.8474776759609783	1.0	-3191.6952512858234	-20.51141254411742
3809000	-3215.3757414108195	-20.8969822436086	-3194.4787591672107	4.241101510054587	3.270507074772561	1.0	-3194.4787591672107	-19.712037201983566
3810000	-3214.0854007439493	-19.379803817602124	-3194.7055969263474	3.05875015255475	2.210494848858369	1.0	-3194.7055969263474	-18.586587413626777
3811000	-3217.823971892979	-23.93555207388277	-3193.8884198190963	3.7917475527868802	5.379991853274685	1.0	-3193.8884198190963	-22.252865213971436
3812000	-3218.4949863789125	-22.49108439020125	-3196.0039019887113	6.69920171663838	2.3135254391622704	1.0	-3196.0039019887113	-21.652311864932983
3813000	-3216.1168870680094	-20.290463299062782	-3195.826423768947	3.1648256443052203	2.434275407975052	1.0	-3195.826423768947	-19.400814160538953
3814000	-3214.9851517173515	-21.470229442783825	-3193.5149222745677	4.545271268408137	3.246645824081489	1.0	-3193.5149222745677	-20.292607033505526
3815000	-3220.8368725830114	-26.70789761788755	-3194.1289749651237	3.9935275010331694	1.031229452905318	1.0	-3194.1289749651237	-26.67714588387474
3816000	-3216.3736986394338	-23.01293350632887	-3193.360765133105	5.777394281364997	2.3261558589035247	1.0	-3193.360765133105	-22.168716447210077
3817000	-3216.1792199456468	-22.21363881823459	-3193.965581127412	5.798889396948673	2.3152901490144573	1.0	-3193.965581127412	-21.374103804202587
3818000	-3221.791063647033	-22.936684207754304	-3198.8543794392785	4.871787620688585	4.633695640875478	1.0	-3198.8543794392785	-21.4033294634705
3819000	-3224.2542601119735	-26.950465096862732	-3197.3037950151106	11.260022976466564	6.068565496233826	1.0	-3197.3037950151106	-25.147342846535764
3820000	-3217.6581463771195	-21.776198262347663	-3195.8819481147716	7.923363255173817	2.6253766359534296	1.0	-3195.8819481147716	-20.810973896233186
3821000	-3218.6679025547223	-21.849618456202123	-3196.81828409852	4.343208337205807	3.6158372214930203	1.0	-3196.81828409852	-20.56429503086548
3822000	-3215.680082392506	-23.454885233002123	-3192.2251971595038	8.156978339166534	2.845926182477067	1.0	-3192.2251971595038	-22.40899667095929
3823000	-3219.742668095563	-21.54647649786919	-3198.196191597694	2.8832683089594546	3.581696695131063	1.0	-3198.196191597694	-20.27063987254189
3824000	-3216.805379142529	-22.230939693993435	-3194.5744394485355	4.971400240401757	3.554984823338202	1.0	-3194.5744394485355	-20.96258889985052
3825000	-3219.282166166259	-24.57719990146129	-3194.7049662647973	12.892751720393345	3.1663083273480908	1.0	-3194.7049662647973	-23.42463355771077
3826000	-3212.4551390189094	-19.563004228790415	-3192.892134790119	3.124471876785614	2.126342186133317	1.0	-3192.892134790119	-18.808601008796188
3827000	-3213.9567062699466	-21.937910378161643	-3192.018795891785	3.054626224674803	1.4317920132366362	1.0	-3192.018795891785	-21.57898356232504
3828000	-3220.9081232653084	-21.725043539039614	-3199.1830797262687	5.754586161356418	2.673748518963022	1.0	-3199.1830797262687	-20.741562111542812
3829000	-3221.00200562626	-23.64996620918401	-3197.352039417076	5.982420164954577	4.091621227941571	1.0	-3197.352039417076	-22.241024929420597
3830000	-3218.70105103706	-22.928402495380112	-3195.77264854168	7.37611533768742	2.82595346148536	1.0	-3195.77264854168	-21.889556679234495
3831000	-3218.1744758103982	-22.87019657916878	-3195.3042792312294	6.607283963255004	2.6478161150742614	1.0	-3195.3042792312294	-21.89646138645308
3832000	-3218.9609222034137	-22.05630643023008	-3196.9046157731837	7.30592167935638	3.5568128970917074	1.0	-3196.9046157731837	-20.78744153997093
3833000	-3212.412464180751	-20.581781805412955	-3191.8306823753383	3.0292155276753645	3.498947607771114	1.0	-3191.8306823753383	-19.3293195656259
3834000	-3218.087249591946	-22.61691670181564	-3195.4703328901305	6.295416068288117	4.1278119044147195	1.0	-3195.4703328901305	-21.199169240465537
3835000	-3217.003043011342	-23.13840188749914	-3193.864641123843	7.213360090518781	3.6826304726868018	1.0	-3193.864641123843	-21.834774588307287
3836000	-3215.8566822457888	-22.6870690971457	-3193.169613148643	5.936477644225715	2.9843924174083605	1.0	-3193.169613148643	-21.593672916276113
3837000	-3217.8468123823577	-22.72528615410456	-3195.121526228253	7.299917871400484	4.062790145353713	1.0	-3195.121526228253	-21.32341618860426
3838000	-3215.389821501518	-21.579073090487693	-3193.81074841103	3.2888025021920506	3.5576226973345197	1.0	-3193.81074841103	-20.309980550336835
3839000	-3212.9463908256444	-20.469396056340674	-3192.4769947693035	5.15160766419846	2.9682269256831515	1.0	-3192.4769947693035	-19.381431276517848
3840000	-3218.2202972249697	-19.356852690120473	-3198.8634445348494	3.9277055012168716	2.7140525655560217	1.0	-3198.8634445348494	-18.35840976059911
3841000	-3217.465934307598	-23.03054246086895	-3194.435391846729	4.778569667565116	3.844125859085066	1.0	-3194.435391846729	-21.683996228599433
3842000	-3217.3721428721615	-19.45725232290699	-3197.9148905492543	4.021282407710481	2.6515884668187706	1.0	-3197.9148905492543	-18.482093441049084
3843000	-3215.4013932199296	-20.747164373062944	-3194.6542288468668	4.0928983526968015	2.265692384876454	1.0	-3194.6542288468668	-19.92928397215404
3844000	-3217.514558601112	-21.702051325925698	-3195.8125072751864	9.444399330946146	2.7766956054092384	1.0	-3195.8125072751864	-20.680789736353194
3845000	-3215.088321067354	-20.514399023755594	-3194.5739220435985	3.5856962498895912	2.4439650247561704	1.0	-3194.5739220435985	-19.620777293204874
3846000	-3217.086458655397	-21.178886208058223	-3195.9075724473387	6.280778934544955	3.0148095930890366	1.0	-3195.9075724473387	-20.07534953307762
3847000	-3213.7968792169113	-20.15014808812202	-3193.6467311287893	3.415242937889048	2.0554879782427284	1.0	-3193.6467311287893	-19.429634809363854
3848000	-3214.5385368874195	-22.14572600268357	-3192.392810884736	4.468615528918304	3.4648202771797196	1.0	-3192.392810884736	-20.9030652394447
3849000	-3216.1562985514024	-20.1068973095277	-3196.049401241875	4.381414287565997	2.505104058211577	1.0	-3196.049401241875	-19.18856703564942
3850000	-3219.5247007178914	-24.641255666863195	-3194.883445051028	8.005591032634038	3.9920235461509392	1.0	-3194.883445051028	-23.25695741009697
3851000	-3222.493780716902	-20.18187606119166	-3202.3119046557104	3.412719182114581	2.1107040113638034	1.0	-3202.3119046557104	-19.434854514679238
3852000	-3218.480299658847	-19.775205669335527	-3198.705093989511	3.867588537198413	1.780585222736064	1.0	-3198.705093989511	-19.198263582248774
3853000	-3215.4787070173074	-22.193102691800256	-3193.2856043255074	5.956804597903168	3.474314038013265	1.0	-3193.2856043255074	-20.947705631402147
3854000	-3215.115339522854	-21.105538402666415	-3194.0098011201876	3.476912152554807	1.7171389455243011	1.0	-3194.0098011201876	-20.564878900598117
3855000	-3217.2054779637037	-21.353174606665583	-3195.852303357038	7.680074374170655	2.3521816424925324	1.0	-3195.852303357038	-20.4978313506603
3856000	-3217.116856173056	-24.385364010880302	-3192.7314921621755	7.206643699096333	3.039759905540611	1.0	-3192.7314921621755	-23.273585477021722
3857000	-3221.8221969764527	-29.375859916116433	-3192.446337060336	31.601454824837894	5.872802042360313	1.0	-3192.446337060336	-27.605528046536033
3858000	-3222.4177657135224	-23.62321676997748	-3198.794548943545	5.2417855652891925	4.036702154490851	1.0	-3198.794548943545	-22.22778870975073
3859000	-3212.7569449720645	-20.365480165764623	-3192.3914648063	3.561584642806252	2.07849392896361	1.0	-3192.3914648063	-19.633836606932228
3860000	-3217.7179600020754	-22.124570616087933	-3195.5933893859874	6.258070644408843	2.568991297426557	1.0	-3195.5933893859874	-21.181057285499378
3861000	-3212.5948475519654	-20.651600817222615	-3191.943246734743	3.9414297556270452	2.9501974341875745	1.0	-3191.943246734743	-19.569728722267143
3862000	-3214.7709103878665	-20.427652909694142	-3194.3432574781723	2.9497107478544344	2.337940012432946	1.0	-3194.3432574781723	-19.578382704615453
3863000	-3214.8260620596343	-22.089709181361695	-3192.7363528782726	6.947329364505687	3.6150032378508494	1.0	-3192.7363528782726	-20.804616430080316
3864000	-3212.8467281088647	-20.711719746312408	-3192.135008362552	4.470809875760842	2.9891856051119676	1.0	-3192.135008362552	-19.616718768882293
3865000	-3217.1846392817124	-22.09672859439842	-3195.087910687314	4.289068900212326	2.3793600681989657	1.0	-3195.087910687314	-21.22989702177745
3866000	-3216.897530934218	-21.641488824476504	-3195.2560421097414	4.338477777253569	3.72361348083378	1.0	-3195.2560421097414	-20.326794261846402
3867000	-3219.0069425236	-21.79546018855235	-3197.211482335048	3.191278830122507	3.156219996246074	1.0	-3197.211482335048	-20.64608508069586
3868000	-3217.0569329271784	-21.806200882292977	-3195.2507320448854	4.26599274064872	4.627631171366911	1.0	-3195.2507320448854	-20.274155771174765
3869000	-3213.7600895671294	-20.478181294253613	-3193.2819082728756	4.174360991539242	2.8808751229625704	1.0	-3193.2819082728756	-19.42008718412273
3870000	-3221.0267403922862	-22.589070144989112	-3198.4376702472973	8.566628724294308	2.4299138221005046	1.0	-3198.4376702472973	-21.701214352421694
3871000	-3213.785721747268	-21.662015620055655	-3192.1237061272122	4.241049808887868	3.0613501695225875	1.0	-3192.1237061272122	-20.543159569535398
3872000	-3217.796940273043	-22.692964044451696	-3195.1039762285914	7.420153215787124	4.242696706225908	1.0	-3195.1039762285914	-21.247764961760726
3873000	-3219.3144749197954	-23.441678971929417	-3195.872795947866	7.641382444979236	2.0851706229427958	1.0	-3195.872795947866	-22.706828286481127
3874000	-3216.065286665948	-21.197783764123116	-3194.867502901825	5.0097263454523	2.696280187890959	1.0	-3194.867502901825	-20.205910649213862
3875000	-3213.1152049521465	-20.6880877557336	-3192.427117196413	3.259059922532982	2.4775139018338024	1.0	-3192.427117196413	-19.780832157292707
3876000	-3214.7151198015713	-20.337632752839575	-3194.377487048732	2.636517098789809	3.234093970463025	1.0	-3194.377487048732	-19.16388393506815
3877000	-3213.7019338578834	-20.01323814095824	-3193.6886957169254	3.3991030056704608	2.1099998236400164	1.0	-3193.6886957169254	-19.2665502770532
